citta,nome,amenity,cuisine,indirizzo,telefono,sito,email_osm,email_sito
bologna,Chalet dei Giardini Margherita,cafe,regional,"Viale Massimo Meliconi 1,  Bologna",+39 051 9913789,http://www.chaletdeigardinimargherita.it,,
bologna,Kaffé Hawaii,cafe,,Bologna,,,,
bologna,La Barakko,cafe,,Bologna,,,,
bologna,Bar L'Angolo,cafe,,Bologna,,,,
bologna,Bar Rosa&Morena,cafe,,Bologna,,,,
bologna,"Bar Gelateria ""Gioia""",cafe,,Bologna,,,,
bologna,Centrale,cafe,,Bologna,,,,
bologna,Magic,cafe,,Bologna,,,,
bologna,Bar Miki,cafe,,Bologna,,,,
bologna,Non solo caffè,cafe,,Bologna,,,,
bologna,Briciola Bar,cafe,,Bologna,,,,
bologna,Coffee Break,cafe,,"Via Pietro Micca 32,  Casalecchio di Reno",+39 051 573223,,,
bologna,Cafè Belmeloro,cafe,,"Via Belmeloro 1c, 40126 Bologna",+39 051 6951473,,,
bologna,Ultima Spiaggia Cafè,cafe,,Bologna,,,,
bologna,Lama,cafe,,Bologna,,,,
bologna,DiVino Caffè,cafe,,Bologna,,,,
bologna,Bar Aldini,cafe,,Bologna,,,,
bologna,La Crem,cafe,,"Via Emilia Ponente 341,  Bologna",+39 0516198949,,,
bologna,Caffè del Borgo Bistrot,cafe,coffee_shop,"Via Antonio Zoccoli 13a, 40134 Bologna",+39 3896982173,https://www.facebook.com/BorgoBistrotBologna/,,
bologna,Bar Blob,cafe,,Bologna,,,,
bologna,Vi Ta caffè,cafe,italian;sandwich,Bologna,,,,
bologna,La Dolce Vita,cafe,,Bologna,,,,
bologna,L'Insolito,cafe,,Bologna,,,,
bologna,Scuderia Future Food Living Lab,cafe,italian,"Piazza Giuseppe Verdi 2, 40126 Bologna",,https://scuderia.futurefood.network/,,
bologna,Circolo ARCI San Marino di Bentivoglio,cafe,,Bologna,,,,
bologna,Caffè Terzi,cafe,,"Via Guglielmo Oberdan 10d, 40126 Bologna",+39 051 0344819,http://www.caffeterzibologna.com,info@caffeterzi-bologna.com,
bologna,Zem Bistrot,cafe,,"Via Mascarella 76a, 40126 Bologna",+39 328 6668556,https://www.zembistrot.it,,
bologna,Fram Café,cafe,,"Via Rialto 22, 40124 Bologna",+34515877514,,,
bologna,Forno Brisa Castiglione,cafe,,"Via Castiglione 43, 40124 Bologna",+39 051 224 621,https://www.fornobrisa.it/,,
bologna,Pasticceria Charme,cafe,coffee_shop,"Via Andrea Costa 230, 40134 Bologna",+39 051 433 456,,,
bologna,Bar Malpighi,cafe,,"Piazza Malpighi 3, 40123 Bologna",,,,
bologna,Majani,cafe,,"Via De' Carbonesi 5, 40123 Bologna",+39 051228767,https://majani.it/,,
bologna,Pausa Caffè di Elisa Lin,cafe,,Bologna,,,,
bologna,Fratelli Asta,cafe,,"Via Battindarno 55, 40133 Bologna",+39 051 380265,,,
bologna,Bar Bianco,cafe,,"63a,  Bologna",,,,
bologna,Pasticceria Caffetteria Degli Artisti,cafe,,Bologna,,,,
bologna,Bar Tabacchi Over Time,cafe,,Bologna,,,,
bologna,Gio Bar,cafe,,Bologna,,,,
bologna,Cafè Floriano,cafe,,"Via Zamboni 70, 40126 Bologna",,,,
bologna,Caffetteria Family,cafe,coffee_shop,"Via Aurelio Saffi ,  Bologna",,,,
bologna,Bar la Dolce,cafe,,Bologna,,,,
bologna,Pasticceria Dora,cafe,,"Via Crevalcore 1, 40017 Bologna",,,,
bologna,Il Fienile,cafe,,Bologna,,,,
bologna,La Torinese,cafe,,"Piazza Re Enzo 1c, 40124 Bologna",,,,
bologna,Bar Bologna,cafe,,Bologna,,,,
bologna,La Pipa,cafe,,Bologna,,,,
bologna,Bar Incontro,cafe,,Bologna,,,,
bologna,Bar da Ian,cafe,,Bologna,,,,
bologna,Alla Stalla,cafe,,"Via Serraglio 20b, 40026 Bologna",+39 0542 692796,,,
bologna,Ai giardini,cafe,regional,"Via Felice Orsini 16a, 40026 Bologna",,,,
bologna,Scambio,cafe,,Bologna,,,,
bologna,Bar Bahia,cafe,,Bologna,,,,
bologna,Central Bar,cafe,,"Via Montanara 199,  Bologna",,,,
bologna,Bar Mojito,cafe,,"Via Montanara 100, 40026 Linaro",,,,
bologna,Altroverso,cafe,,"Piazza del Nettuno 3, 40124 Bologna",,,,
bologna,Zanarini,cafe,,"Piazza Galvani 1, 40124 Bologna",,,,
bologna,Teatro,cafe,,"Via Saragozza , 40135 Bologna",,,,
bologna,Caffe del Grillo,cafe,,"Via Emilia 96, 40026 Imola",,,,
bologna,Impero,cafe,,"Via dell'Indipendenza 39a,  Bologna",+39 051 232337,,,
bologna,Bar Centrale,cafe,,"Via Giuseppe Mazzini 28, 40026 Imola",+39 0542 23303,,,
bologna,Margherita,cafe,,40135 Bologna,,,,
bologna,Canasta,cafe,,"Via Francesco Zanardi 21, 40131 Bologna",,,,
bologna,Vecchio Ateneo,cafe,regional,"Via Belmeloro 3, 40126 Bologna",+39 334 295 1183,,,
bologna,Bar Peperly,cafe,italian,"Via Andrea Costa 43a, 40134 Bologna",,,,
bologna,Bar Sant'Orsola,cafe,,"Via Giuseppe Massarenti 70c, 40138 Bologna",,,,
bologna,Garden,cafe,,"Via Giuseppe Massarenti 48, 40138 Bologna",,,,
bologna,Toffee Art Cafè,cafe,,"Via Antonio Zanolini 3, 40126 Bologna",+39 051 4071727,,,
bologna,"Bar Tabacchi ""Dè Carracci""",cafe,coffee,"Via de' Carracci 49, 40129 Bologna",,,,
bologna,Bar Centrale,cafe,,Bologna,,,,
bologna,ilham caffè,cafe,,Bologna,,,,
bologna,Sueno Cafè,cafe,,"Via Baiesi 1b,  Anzola dell'Emilia",,,,
bologna,Bar Petit,cafe,,"Via Baiesi 19i,  Anzola dell'Emilia",,,,
bologna,Dolci Tentazioni,cafe,,Bologna,,,,
bologna,Caffè degli Orefici,cafe,,"Via degli Orefici 6f, 40124 Bologna",,,,
bologna,Noir Caffè Bistrot,cafe,,"Viale Carlo Berti Pichat 32, 40127 Bologna",,,,
bologna,Riki Bar,cafe,,"Piazza dell'Unità 8/a,  Bologna",+39 051 356674,,,
bologna,Bar Mary,cafe,,"Via Guglielmo Marconi 39, 40056 Crespellano",+390516722156,,,
bologna,Bar Veneto,cafe,,"Via Pasubio ,  Bologna",,,,
bologna,Café Università,cafe,,"Via Zamboni 92, 40126 Bologna",,,,
bologna,Frankly,cafe,,"Largo Respighi 2f, 40126 Bologna",,,,
bologna,Bottega Moline,cafe,,"Via delle Moline 20c, 40126 Bologna",,,,
bologna,Caffè La Giunchiglia,cafe,,"Via San Donato 30a, 40127 Bologna",,,,
bologna,Montebello,cafe,,Bologna,,,,
bologna,Blue Lou Bar,cafe,,"Via Sante Vincenzi 22c, 40138 Bologna",+39 3474307887,,,
bologna,Liccu specialità siciliane,cafe,regional,"Via Camillo Ranzani 13, 40127 Bologna",+39 051 4983707,,,
bologna,Bidibo,cafe,,"Piazza Maggiore 2d, 40124 Bologna",,,,
bologna,Caffè Nettuno,cafe,,"Via Francesco Rizzoli 1, 40124 Bologna",,,,
bologna,Jakarta Coffee Shop,cafe,,"Via Eleonora Duse 8/2, 40033 Casalecchio di Reno",+39 051 593958,,,
bologna,Factory Cafe,cafe,,"Via Guglielmo Oberdan 31, 40126 Bologna",,,,
bologna,Bar Agraria,cafe,sandwich,"Via Giuseppe Fanin , 40127 Bologna",,,,
bologna,Stile libero,cafe,,"delle lame 108a,  Bologna",,,,
bologna,Bar daEnzo,cafe,regional,"Via Vittorio Veneto , 40131 Bologna",,,,
bologna,Mamma Mia Cafè,cafe,italian,"Via Giacomo Puccini 50f, 40026 Imola",,,,
bologna,Bar GB,cafe,,"Via Guglielmo Marconi 35a, 40010 Bentivoglio",,,,
bologna,Caffè Attibassi,cafe,,Bologna,,,,
bologna,SuperBar 1969,cafe,coffee_shop;pasta;pizza;regional;italian,"Viale Angelo Masini 20, 40126 Bologna",+39  051 254 256,,,
bologna,Cafè,cafe,ice_cream,"Viale della Repubblica 21b, 40127 Bologna",+39 051 501771,,,
bologna,Max Cafe,cafe,,"Via San Vitale 82, 40125 Bologna",,,,
bologna,Stefino Bio,cafe,,"Via San Vitale 37a, 40125 Bologna",,,,
bologna,Sartoria,cafe,,"Via San Vitale 33a, 40125 Bologna",,,,
bologna,Alle Tuate,cafe,,"Via San Vitale 56, 40125 Bologna",,,,
bologna,Arisbar,cafe,,"Via San Vitale 2g, 40125 Bologna",,,,
bologna,San Donato 134,cafe,,"Via San Donato 134, 40127 Bologna",,,,
bologna,Salvini Cafe,cafe,,Bologna,,,,
bologna,Piazza,cafe,,"Piazza Adam Mickiewicz 7, 40127 Bologna",,,,
bologna,Caffè Rinaldi,cafe,,"Vicolo Barbazzi 1, 40124 Bologna",,,,
bologna,Café Goldy's,cafe,,"Via Giuseppe Bentivogli 5b, 40138 Bologna",,,,
bologna,Chicco di Caffe,cafe,,"Via Giuseppe Massarenti 108, 40138 Bologna",,,,
bologna,VIII Agosto,cafe,,40126 Bologna,,,,
bologna,Onda Marina,cafe,,"Via dei Mille 1a,  Bologna",,,,
bologna,Bar Austria,cafe,,"Via Irnerio 35a, 40126 Bologna",,,,
bologna,Lady Violet,cafe,,"Via Irnerio 22, 40126 Bologna",,,,
bologna,Elements,cafe,,"Via Irnerio 21f, 40126 Bologna",+39 051 246418,,,
bologna,Ecco,cafe,,"Via Irnerio 5a, 40126 Bologna",,,,
bologna,Guapo Cafè,cafe,,"Via Irnerio 14b, 40126 Bologna",+390510218208,https://guapocafe.it,,
bologna,Lilium Cafe,cafe,,"Via del Borgo di San Pietro 52c, 40126 Bologna",,,,
bologna,Tarcaban Cafè,cafe,moroccan,"Via del Pratello 96, 40122 Bologna",,,,
bologna,Vanilia & Comics,cafe,,"Via del Pratello 100, 40122 Bologna",+39 051 550 352,https://facebook.com/Vanilia.Comics,,
bologna,Caffè della Piazza,cafe,,"Piazza San Francesco 4, 40122 Bologna",,,,
bologna,Gamberini,cafe,,"Via Ugo Bassi 12, 40121 Bologna",,,,
bologna,Antico Caffe Scaletto,cafe,italian;breakfast;coffee_shop,"Via Ugo Bassi 3a, 40121 Bologna",+39 0510568141,https://antico-caffe-scaletto.business.site,,
bologna,Canton De' Fiori,cafe,,"Via dell'Indipendenza 1c, 40121 Bologna",,,,
bologna,La Raquette,cafe,,"Via Francesco Rizzoli 4d, 40125 Bologna",,,,
bologna,Roberto Caffè,cafe,,"Via degli Orefici 9a, 40124 Bologna",,,,
bologna,Drappeli,cafe,,Bologna,,,,
bologna,Caffè Masini,cafe,,"Via Caprarie 5, 40124 Bologna",,,,
bologna,Santo Stefano,cafe,,"Via Santo Stefano 3, 40125 Bologna",+39 051224160,,,
bologna,Sette Chiese Bistrot,cafe,italian,"Piazza Santo Stefano 15, 40125 Bologna",,,,
bologna,Le Petit Cafe,cafe,,"Strada Maggiore 25, 40125 Bologna",,,,
bologna,Reno Cafè,cafe,,Bologna,,,,
bologna,Bar Il maglio,cafe,,Bologna,,,,
bologna,Cabala cafe,cafe,,"Strada Maggiore ,  Bologna",,,,
bologna,Bar Miki e Max,cafe,coffee_shop,"Via Orfeo 22,  Bologna",,,,
bologna,l'altro spazio,cafe,,"Via Nazario Sauro 24/f,  Bologna",,https://www.laltrospazio.com/,,
bologna,Bar della Stazione,cafe,,Castel San Pietro Terme,,,,
bologna,Perbacco che bar,cafe,,"Via Rocco Stefani 20, 40017 San Giovanni in Persiceto",,,,
bologna,Bar Punto,cafe,,"Circonvallazione Vittorio Veneto 53a, 40017 San Giovanni in Persiceto",,,,
bologna,Caffetteria Bolognese,cafe,sandwich;ice_cream,"Via Toscana 10, 40141 Bologna",,,,
bologna,Boulevard Café,cafe,,"Viale Quirico Filopanti 4, 40126 Bologna",+39 051 243135,,,
bologna,Caffè & Cigarettes,cafe,,Bologna,,,,
bologna,CoCo Fresh Tea & Juice,cafe,bubble_tea,"Via delle Belle Arti 14b, 40126 Bologna",,,,
bologna,Comix Café,cafe,,"Via delle Belle Arti 12a, 40126 Bologna",,,,
bologna,Opera Caffè e Tulipani,cafe,regional,"Via Alessandrini 7, 40126 Bologna",,,,
bologna,Don Michele,cafe,,"Via Alessandrini 5, 40126 Bologna",,,,
bologna,Le Petit,cafe,,"Via Porrettana ,  Bologna",,,,
bologna,Caffe Nerini,cafe,regional,"Via Stradelli Guelfi 34/36,  Ponte Rizzoli",,,,
bologna,Rapsodia Caffe,cafe,,"Via Bertiera 10, 40126 Bologna",,,,
bologna,12oz,cafe,,Bologna,,,,
bologna,Bar Igea,cafe,,"Via dell'Indipendenza 36a, 40121 Bologna",,,,
bologna,Rivoli Caffè,cafe,,"Via dell'Orso 1b, 40121 Bologna",,,,
bologna,Ambasciata del gusto,cafe,,Bologna,,,,
bologna,Arte del Gelato,cafe,,Bologna,,,,
bologna,Ristretto,cafe,,"Via Monte Grappa 22, 40121 Bologna",,,,
bologna,Essse Caffè Store,cafe,,"Via Galliera 18b, 40121 Bologna",,,,
bologna,Caffè Galliera,cafe,,Bologna,,,,
bologna,Al Bricco d'oro,cafe,,"Via Luigi Carlo Farini 6, 40124 Bologna",+39 051 236231,,,
bologna,Caffè dell'Accademia,cafe,,"Via Guerrazzi 14,  Bologna",,,,
bologna,Caffè degli Artisti,cafe,,"Via Castiglione 47/2,  Bologna",,,,
bologna,Regina di Quadri,cafe,,"Via Castiglione 73,  Bologna",,,,
bologna,Caffè Centrale,cafe,,"Via Guglielmo Marconi ,  Bologna",,,,
bologna,Giaz Gelateria,cafe,ice_cream,"Viale Terme 670,  Castel San Pietro Terme",,,,
bologna,Ex Punto Bar,cafe,coffee_shop,"Via Stazione 7, 40037 Sasso Marconi",+39 051 6751254,,,
bologna,Robbi,cafe,,Bologna,,,,
bologna,Peach Bar,cafe,,"Piazza Sauro Testoni 21, 40018 San Pietro In Casale",,,,
bologna,Bar Polisportiva Progresso,cafe,,"Via del Lirone 46, 40013 Castel Maggiore",+39 051 412 3433,,,
bologna,Ca' Piadina,cafe,,"Viale Giuseppe Fanin ,  Bologna",,,,
bologna,AB Bar,cafe,,"Viale Pietro Pietramellara 63c,  Bologna",,,,
bologna,Bar Stazione,cafe,coffee_shop;breakfast;regional;pasta;sandwich;salad;piadina,"Via Giovanni Amendola 16b, 40121 Bologna",,,,
bologna,Pasticceria dell'Arte,cafe,,Bologna,,,,
bologna,Jukebox Cafe,cafe,,"Via Mentana 3b,  Bologna",,,,
bologna,Basilico Food,cafe,,Bologna,,,,
bologna,La 4 Baracchina,cafe,,Bologna,,,,
bologna,Caffè Rosetta,cafe,,Bologna,,,,
bologna,Flut,cafe,regional,"Via Santo Stefano 46d,  Bologna",+39 340 5963540,,,
bologna,Gran Bar,cafe,,"Via Massimo D'Azeglio 8a,  Bologna",,,,
bologna,Café Amazonia,cafe,pizza;coffee_shop;italian;pastry,"Via Giuseppe Mazzini 11, 40137 Bologna",,,,
bologna,Barfly,cafe,,Bologna,,,,
bologna,Ca.fé Mazzini,cafe,,Bologna,,,,
bologna,Agnese,cafe,,Bologna,,,,
bologna,Antico Cafè Murri,cafe,,Bologna,,,,
bologna,Caffetteria San Luca,cafe,,"Via Porrettana 55d, 40135 Bologna",+39 051 431109,,,
bologna,Bar Latteria Fontana,cafe,,"Via Porrettana 148/2d, 40135 Bologna",+39 051 434044,,,
bologna,Caffè dei Portici,cafe,,Bologna,,,,
bologna,Caffeteria Carducci,cafe,,Bologna,,,,
bologna,Caffè del Baraccano,cafe,,Bologna,,,,
bologna,Gelateria Santo Stefano,cafe,,Bologna,+39 345 110 4175,,,
bologna,Praga Caffè,cafe,,Bologna,,,,
bologna,Venezian Caffè Libri e Vino,cafe,,"Corso Italia 119, 40017 San Giovanni in Persiceto",,,,
bologna,Caffè Centrale,cafe,,"Corso Italia 73, 40017 San Giovanni in Persiceto",,,,
bologna,Espresso Bar,cafe,,"Viale Marco Minghetti 1, 40017 San Giovanni in Persiceto",,,,
bologna,Bar Moderno,cafe,,Bologna,,,,
bologna,Camera a Sud,cafe,,"Vicolo Luretta 1a,  Bologna",+39 051 26742,https://www.cameraasud.net/,info@cameraasud.net,
bologna,Bar Chichibo,cafe,coffee;pastry;pasta,"Via Giacomo Matteotti 24a, 40129 Bologna",+39 051 356655,https://chichibo.webnode.it/,,
bologna,Bar Touring,cafe,,Bologna,,,,
bologna,Bar Fanko,cafe,italian,"Via Goffredo Zaccherini 34c, 40026 Bologna",,,,
bologna,Bar Pao Pat,cafe,italian,"Via Goffredo Zaccherini 5c, 40026 Bologna",,,,
bologna,Pasticceria Valle,cafe,,"Via Andrea Costa 125, 40134 Bologna",,,,
bologna,Caffetteria Alexander,cafe,,"Via Porrettana 66,  Sasso Marconi",051845896,,,
bologna,Bar. Ca',cafe,,"Viale Aurelio Saffi 50b, 40026 Imola",,,,
bologna,BAR Lunik,cafe,,Bologna,,,,
bologna,C House Coffee Shop,cafe,sandwich;breakfast;tea;cake,"Via Cristoforo Colombo 7, 40131 Bologna",+39 0510141087,https://www.chouseitalia.com/,chouse@caffe-poli.it,
bologna,Caffè Nuevo,cafe,italian,"Via Emilia 193, 40026 Dozza",,,,
bologna,Mannori,cafe,,Bologna,,,,
bologna,Bar Blue eyes,cafe,,Bologna,,,,
bologna,Caffetteria Lilu,cafe,,"Via Benedetto XIV 1c,  Bologna",,,,
bologna,Caffè & Tortellini,cafe,,"Via Giovanni Amendola ,  Bologna",,,,
bologna,Nails,cafe,,Bologna,,,,
bologna,The Swan,cafe,,Bologna,,,,
bologna,Insomnia,cafe,,Bologna,,,,
bologna,Tentazioni Caffe',cafe,,"Via Marilyn Monroe , 40033 Bologna",,,,
bologna,Fabrik in Righi,cafe,,"Via Augusto Righi 32e, 40126 Bologna",+39 051 485 6394,,,
bologna,Caffetteria Chiesanuova,cafe,coffee_shop,"Via Augusto Murri ,  Bologna",,,,
bologna,Emporio 1920,cafe,,"Via de' Castagnoli 2d, 40126 Bologna",+39 345 957 4806,,,
bologna,Garani - Pastry & Bistrot,cafe,,"Via Galliera 242, 40050 Funo di Argelato",+39051861507,,,
bologna,Bar San Giobbe,cafe,,"Via Galliera 189,  Bologna",,,,
bologna,BAR SPORT,cafe,,"Via Galliera 157,  Bologna",,,,
bologna,Bar L'Angolo,cafe,,"Piazza Garibaldi 30, 40053 Bazzano",+39051831023,,,
bologna,Caffe Ristorante Centrale,cafe,,"Piazza Garibaldi 28, 40053 Bazzano",+39 329 264 1783,,,
bologna,MOMA caffe,cafe,,"Piazza Garibaldi 16, 40053 Bazzano",+39 327 448 9296,,,
bologna,Bar Sofia,cafe,,"Via Matteotti 12,  Bazzano",,,,
bologna,Bar Prince,cafe,,"Via Monteveglio 7h, 40053 Bazzano",+39051832417,,,
bologna,Dream,cafe,,"Via Muzza Spadetta 22, 40053 Bazzano",+39051834084,,,
bologna,Bar Commercio,cafe,,"Viale Giosuè Carducci 34, 40053 Bazzano",+39 338 807 4869,,,
bologna,Bar Buffet Della Stazione,cafe,,"Piazzale Anselmo Marabini 9, 40026 Imola",+39 0542 24380,,,
bologna,Il Baretto,cafe,coffee_shop,"Viale Guglielmo Marconi 167, 40026 Imola",,,,
bologna,Thirsty,cafe,,"Viale Maria Zanotti 19a, 40026 Imola",,,,
bologna,Bar Prince,cafe,,"Via Giacomo Matteotti 98a,  Castel Maggiore",,,,
bologna,Belvedere,cafe,,"Via provinciale di Castel dell'Alpi 45,  San Benedetto Val di Sambro",,,,
bologna,Torrefazione Guizzardi,cafe,,Bologna,,,,
bologna,Bar Simona,cafe,,"Via Antonio Canaletto 5b, 40133 Bologna",+39 051 6146385,,,
bologna,Doppio Civico - Coffee & Bakery,cafe,brunch,"Via Don Luigi Sturzo 30b, 40135 Bologna",+39 3277922705,https://www.doppiocivico.it,,
bologna,Pizzeria Mille Gusti,cafe,,"Viale Trieste 1, 47921 Borgo Tossignano",,,,
bologna,Tedeschi,cafe,,"Piazza del Borgo 16,  Monghidoro",,,,
bologna,Caffè Rialto,cafe,,"Piazzale Costa 4,  Castel San Pietro Terme",,,,
bologna,Bar La Vela,cafe,,"Viale della Repubblica 71,  Castel San Pietro Terme",+39 051 459 6781,,,
bologna,La duna nel bosco,cafe,ice_cream;pinsa,"Via Emilia 109, 40060 Toscanella di Dozza",,,,
bologna,Mavé,cafe,pastry,"Via Primo Maggio 1,  Dozza",,,,
bologna,Bar Gelateria Speedy,cafe,coffee_shop;ice_cream;pastry,"Via Giuseppe Garibaldi 51, 40056 Calcara",+39 348 517 2390,,,
bologna,Il Tiglio,cafe,coffee_shop;ice_cream;pastry,"Via Giuseppe Garibaldi 38, 40056 Calcara",+39 051 962164,,,
bologna,della Curva,cafe,,"Via Provinciale 322, 40053 Crespellano",+39051964261,,,
bologna,Bar Sport,cafe,,"Via Provinciale 265, 40056 Crespellano",+39051964141,,,
bologna,Caffe della piazza,cafe,,"Via Emidio Galletti 1, 40056 Crespellano",+390515065491,,,
bologna,Clementina Caffe,cafe,,"Via Provinciale 257, 40056 Crespellano",+39051964621,,,
bologna,Portici caffe,cafe,,"Largo don Giuseppe Dossetti 12, 40056 Crespellano",+390510014544,,,
bologna,Dolcemilia,cafe,ice_cream,"Via Giordano Bruno 4,  San Giovanni in Persiceto",,https://www.gelateriadolcemilia.it/,,
bologna,Pasticceria Caffetteria Dolc'è,cafe,,"Via Circondaria Ovest 56, 40019 Sant'Agata Bolognese",+39 051 1961 0065,,,
bologna,La Bottega Gourmet,cafe,,"Via Pettarella 2a, 40019 Sant'Agata Bolognese",,,,
bologna,Caffè del Parco,cafe,,"Via Santa Maria in Duno 54b,  Bentivoglio",,,,
bologna,Bar Sport,cafe,,"Via Guglielmo Marconi 32a,  Bentivoglio",,,,
bologna,Pasticceria Ben Ti Voglio,cafe,,"Via Guglielmo Marconi 27a,  Bentivoglio",,,,
bologna,La Dolce Vita Junior,cafe,,"Via Nazionale 382f,  Malalbergo",,,,
bologna,La Bottega,cafe,,"Via de' Carracci 33c,  Bologna",+39 051 18898961,,,
bologna,Caffè Incontro,cafe,,"Via Lombardia 21/2c,  Bologna",,,,
bologna,Saragozza157,cafe,,"Via Saragozza 157a,  Bologna",+39 051 6142092,,saragozza157@hotmail.com,
bologna,Star's,cafe,,"Via Saragozza 157c, 40135 Bologna",,,,
bologna,Cafe Menil,cafe,,"Via Andrea Costa 91c,  Bologna",,,,
bologna,Lampadina Cafè,cafe,,"Via Nosadella 2a,  Bologna",,https://www.lampadinacafe.it/,,
bologna,Caffetteria Bologna,cafe,sandwich;coffee_shop,"Via San Felice 28a,  Bologna",,,,
bologna,New Bar,cafe,,"Via Amedeo Parmeggiani 2c,  Bologna",+39 380 100 5347,,,
bologna,Royal,cafe,,Bologna,,,,
bologna,Eli,cafe,sandwich,Bologna,,,,
bologna,Caffe Bissolati,cafe,,Bologna,,,,
bologna,Caffé,cafe,,Bologna,,,,
bologna,Centro Natura,cafe,,"Via degli Albari 4/a, 40126 Bologna",,,,
bologna,Impianti Sportivi Campeggio,cafe,,Bologna,,,,
bologna,Caffè del Corso,cafe,,"Via Vittorio Emanuele II 1, 40063 Monghidoro",,,,
bologna,CoCo Fresh Tea & Juice,cafe,bubble_tea,Bologna,,,,
bologna,DueTerzi,cafe,,"Via Porrettana 253,  Bologna",,,,
bologna,Royal,cafe,,Bologna,,,,
bologna,Serena,cafe,,Bologna,,,,
bologna,Moma,cafe,,"Via Camillo Ronzani 7/14,  Bologna",+393389327350,,,
bologna,Arìd@ Caffé,cafe,,"Via Vittorio Veneto 17, 40131 Bologna",,,,
bologna,Tulipano,cafe,,"Via dell'Indipendenza 62b,  Bologna",,,,
bologna,Caffetteria Ambaradam,cafe,,"Via Stalingrado 22e, 40128 Bologna",,,,
bologna,Vanity,cafe,,Bologna,,,,
bologna,Misterlino,cafe,,Bologna,,,,
bologna,Il Portico,cafe,,Bologna,,,,
bologna,Caffè Terzi,cafe,,Bologna,,,,
bologna,Bar Tabacchi da Lucy,cafe,,Bologna,,,,
bologna,Cristal Cafè,cafe,,Bologna,,,,
bologna,Il Bar,cafe,,"Via Antonio Gramsci 232, 40013 Castel Maggiore",,,,
bologna,Pasticceria Ornielli,cafe,,"Via Battindarno 354b, 40133 Bologna",+39 051 569002,,,
bologna,Il buon caffè,cafe,coffee_shop,Bologna,,,,
bologna,Caffè dei Servi,cafe,,"Strada Maggiore 62a, 40125 Bologna",,,,
bologna,Cafe del Poggiale,cafe,,Bologna,,,,
bologna,Café de Paris,cafe,,Bologna,,,,
bologna,Naama Cafe,cafe,tea;breakfast;coffee_shop;arabic,"Oberdan 31b, 40126 Bologna",+39 338 7306299,,,
bologna,Nicole cafè,cafe,,Bologna,,,,
bologna,Caffetteria Ca' dei Fiori,cafe,sandwich;coffee,"Via di Corticella 29b, 40128 Bologna",,,,
bologna,Aroma Specialty Coffees,cafe,,"Via Porta Nova 12b,  Bologna",,https://www.ilpiaceredelcaffe.it,,
bologna,Bar Segafredo,cafe,,Bologna,,,,
bologna,Caffè Tabacchi La Chicchera,cafe,,"Via Toscana 41, 40141 Bologna",,,,
bologna,Bar Grandi,cafe,coffee,"Via Ferrarese 65b, 40128 Bologna",+39 051 368635,,,
bologna,Ciao Bar,cafe,,"Via Ferrarese ,  Bologna",,,,
bologna,La Borbonica,cafe,,"Via Riva di Reno 110b,  Bologna",+39 03686121207,,,
bologna,McCafé,cafe,coffee_shop,Bologna,,,,
bologna,Sole,cafe,coffee_shop,Bologna,,,,
bologna,Crema e Gusto,cafe,italian,Bologna,,,,
bologna,La Piazzetta,cafe,,Bologna,,,,
bologna,Caffetteria del Portico,cafe,,"Via Eleonora Duse 5/a, 40127 Bologna",,,,
bologna,Bar Bellaria,cafe,italian,Bologna,,,,
bologna,Camping Relax,cafe,,Bologna,,,,
bologna,500 Caffè,cafe,,Bologna,,,,
bologna,Caffè dell'Osteria,cafe,,Bologna,,,,
bologna,Bar Rosso Blu,cafe,,Bologna,,,,
bologna,Bar Al Ritrovo,cafe,,Bologna,,,,
bologna,Bar Crociali,cafe,,Bologna,,,,
bologna,Bar Tavola Fredda,cafe,,Bologna,,,,
bologna,the scrub,cafe,,Bologna,,,,
bologna,Kicco Bar,cafe,coffee;pastry,"Via Nicolò dall'Arca 3e,  Bologna",+39 051 361884,,,
bologna,Al caffè di Alice,cafe,,"Viale Giovanni Amendola , 40026 Bologna",,,,
bologna,Bar Pasticceria Melody,cafe,,"Via Emilia 243a, 40026 Bologna",,,,
bologna,Caffetteria Rineo,cafe,,"Via Emilia 23,  Bologna",,,,
bologna,Morbido,cafe,,"Via del Borgo di San Pietro 69a, 40126 Bologna",,,,
bologna,Bar Billi 1833,cafe,,"Via Pietro De Coubertin 1, 40134 Bologna",+39 051 614 2225,,,
bologna,Pantheon Cafè,cafe,,"Via Nazario Sauro 2, 40121 Bologna",+39 051 0973262,,,
bologna,Bar Megarih,cafe,,Bologna,,,,
bologna,Café Kalè,cafe,,"Via Carlo Sigonio 10c, 40137 Bologna",,,,
bologna,Eleven Café,cafe,,Bologna,,,,
bologna,Caffè le fate,cafe,,Bologna,,,,
bologna,Pasticceria d'Azeglio,cafe,,Bologna,,,,
bologna,Mister Coffee,cafe,,Bologna,,,,
bologna,Vittoria Pasticceria Modicana,cafe,,"Strada Maggiore 32,  Bologna",+39 339 794 9106,,info@pasticceriavittoria.com,
bologna,Waikiki Cafè,cafe,,Bologna,,,,
bologna,Wave Bar,cafe,,Bologna,,,,
bologna,Bar Sun,cafe,,Bologna,,,,
bologna,Rimescolo,cafe,,Bologna,,,,
bologna,Poco Ma Buono,cafe,,Bologna,,,,
bologna,Afroditachef,cafe,breakfast;coffee_shop;cake;pancake,"Via Rialto 1b, 40124 Bologna",,https://www.afroditachef.it/,,
