citta,nome,amenity,cuisine,indirizzo,telefono,sito,email_osm,email_sito
milano,Pizza Chic,restaurant,pizza,Milano,,,,
milano,LaBottega,restaurant,pizza;italian,"Via Pagliera 48, 20045 Lainate",+39 392 192 2323,https://labottegalainate.com/,,
milano,Berberè,restaurant,pizza,"Via Vigevano 8, 20144 Milano",+390236758428,https://www.berberepizza.it/berbere-milano-navigli/,,
milano,Woodstock 3,restaurant,pizza;italian,"Via Vigevano 43, 20144 Milano",+39028373700,https://woodstock-3.it/,,
milano,Filante,restaurant,pizza,"Via Vigevano 35, 20144 Milano",+39 02 43416280,https://filantepizza.com/filante-porta-genova/,,
milano,Assaje,restaurant,pizza,"Via Casale 5, 20144 Milano",,https://www.assaje.it/,milano.casale@assaje.it,
milano,Antica Pizzeria da Giulio,restaurant,pizza,Milano,,https://antica-pizzeria-da-giulio.eatbu.com/?lang=it,,
milano,Grand Milano,restaurant,pizza,Milano,,https://grandmilano-pizza-restaurant.business.site/,,
milano,Tre Anelli,restaurant,pizza,"Via privata Parenzo 6, 20143 Milano",,,,
milano,Bis Pizza al trancio,fast_food,pizza,"Via privata Parenzo 6, 20143 Milano",,,,
milano,'A Tarantella,restaurant,pizza,"Via Guido Mazzali 5, 20132 Milano",+39 02 28510895,https://www.pizzeriaatarantella.it,,
milano,Strambio 6,restaurant,pizza;italian,"Via Gaetano Strambio 6, 20133 Milano",+39027386124,https://www.strambiosei.it/,,
milano,L'oro di Napoli,restaurant,pizza,"Via Zuavi 3, 20077 Melegnano",+39 02 98119549,,,
milano,Ristorante Pizzeria Desert Rose,restaurant,pizza;kebab,"Via delle Rose 44, 20147 Milano",,https://ristorantepizzeriadesertrosemilano.eatbu.com/,,
milano,Luna Rossa,restaurant,pizza,"Via Lorenteggio 183, 20147 Milano",,https://lunarossa-milano.it/,,
milano,Doc,restaurant,pizza,"Via Lorenteggio 47, 20146 Milano",,,,
milano,Da Trap,restaurant,pizza;seafood,"Via Leone Tolstoi 9, 20146 Milano",,http://www.ristorantetrap.com/,,
milano,A Romolo,fast_food,kebab;pizza,"Viale Romolo 1, 20143 Milano",,,,
milano,La Bella Colomba,restaurant,pizza,"Via Carlo Torre 43, 20143 Milano",,,,
milano,Pizzeria Da Gennaro,fast_food,pizza,Milano,,,,
milano,Ai Balestrari,restaurant,regional;pizza,"Via Ascanio Sforza 15, 20136 Milano",+39 02 84934534,https://www.aibalestrari.com/index.html,,
milano,Pizzeria Cento11,restaurant,pizza,"Via della Chiesa Rossa 111, 20142 Milano",,https://pizzeria-cento11-milano.eatbu.com/,,
milano,Arena Piola,pub,pizza;regional;burger;italian,"Via Filippino Lippi 7,  Milano",+39 02 2701 6731,,,
milano,Pizzikotto,restaurant,coffee_shop;pizza,Milano,,,,
milano,Giolina,restaurant,pizza,"Via Felice Bellotti 6, 20124 Milano",+39 02 76006379,https://www.giolina.it,,
milano,Turkish,fast_food,kebab;pizza,"Piazza del Popolo 29,  Milano",,,,
milano,Mara Pizza & Sfizi,fast_food,pizza,"Viale Famagosta 20, 20142 Milano",,,,
milano,Pizza Al Trancio,fast_food,pizza,"Viale Famagosta ,  Milano",,,,
milano,Grandi Café,cafe,coffee_shop;pizza;cafe;pastry,Milano,,,,
milano,Fratelli La Bufala,restaurant,pizza,"Viale Milanofiori , 20090 Assago",,,,
milano,Pizzamorefantasia,restaurant,pizza,"Viale Sabotino 283, 20025 Legnano",+39 0331 1352173,,,
milano,Pizzeria Tom & Jerry 2,fast_food,pizza;kebab,Milano,,,,
milano,Al Giardino da Adry e Gabry,restaurant,pizza;italian,"Via Milano 21, 20021 Bollate",,,,
milano,L’Osterietta,restaurant,fish;italian_pizza;steak_house,Milano,,,,
milano,Pizz'Orto,restaurant,pizza,"Via Giuseppe Mazzini 2a, 20044 Arese",+390282784031,https://pizzorto.order.app.hd.digital/,,
milano,Santa Lucia,restaurant,pizza,"Viale Monza 185, 20126 Milano",+39 02 97378655,http://www.pizzeriasantalucia.eu,info@pizzeriasantalucia.it,
milano,Lucia,restaurant,pizza,"Via Giacomo Matteotti 9, 20067 Paullo",+39 02 9064224,https://pizzerialuciadal1987.it/,info@pizzerialuciadal1987.it,
milano,Osteria Rap del Gargano,restaurant,pizza;italian;regional,"Via Andrea Verga 16, 20144 Milano",,,,
milano,Pizzium,restaurant,pizza,"Via Michelangelo Buonarroti 3, 20149 Milano",,,,
milano,Pizzeria 4:20,restaurant,pizza,"Via privata Stefanardo da Vimercate 19, 20128 Milano",+39 02 21062208,,,
milano,Alice,fast_food,pizza,"Via Giuseppe Tartini 3, 20158 Milano",,,,
milano,Ristorante Pizzeria Antica Cascina,restaurant,pizza,Milano,,,,
milano,Sophia Loren,restaurant,pizza;italian,"Via Cesare Cantù 3n02, 20123 Milano",+39 02 82397721,https://www.sophialorenrestaurant.com/,,
milano,Pizzeria da Simone,restaurant,pizza,"Via Longarone 18, 20157 Milano",+390239448750,,,
milano,Ristorante Pizzeria Carmen,restaurant,pizza,"Via Stazione 2, 20021 Bollate",+39023504716,,,
milano,Al Trancio Due,restaurant,pizza,Milano,,,,
milano,Da Nonno Peppe,restaurant,pizza,Milano,,,,
milano,Con le mani,fast_food,pizza;salad;italian;middle_eastern;dessert,"Via Giannetto Mattei 48, 20044 Arese",,https://pizzeriaconlemani.it/,pizzeriaconlemani@gmail.com,
milano,Pizzeria Napoli è...,restaurant,pizza,"Via Corridori 59, 20037 Paderno Dugnano",+39029102806,https://ristorantepizzeria-napoli-e.business.site/,,
milano,Grill Inn Garbagnate,restaurant,grill;pizza,"Via Peloritana 35, 20024 Garbagnate Milanese",+39029955811,https://www.grillinn.it/,grillinngarbagnate@ab-food.it,
milano,Gino Sorbillo Lievito Madre al Duomo,restaurant,pizza,"Largo Corsia dei Servi 11, 20122 Milano",,https://www.sorbillo.it/,,
milano,Fratelli la bufala,restaurant,pizza,"Via Domenico Cimarosa 13, 20144 Milano",,,,
milano,La Favola,restaurant,pizza;kebab,Milano,,,,
milano,Lizbeth Panetteria e Bar,restaurant,mexican;italian;pizza;breakfast;bakery,"Via Cesare Arici 34, 20128 Milano",,,,
milano,Pizzeria Positano,fast_food,pizza,Milano,,https://pizzeriapositano.eu/,,
milano,Alla Toscana,restaurant,pizza,"Piazza Geremia Bonomelli 10,  Milano",,,,
milano,Il pavone,restaurant,pizza,"Viale Abruzzi ,  Milano",+39 02 2305 5766; +39 324 8079 0004,,,
milano,La farcita,restaurant,pizza,"Viale Abruzzi 25, 20131 Milano",+39 02 36746810,https://lafarcita.com,info@lafarcita.com,
milano,Timeout 5,restaurant,pizza;italian,"Viale Piceno 7,  Milano",+39 02 70003740,,,
milano,Sale Rosaq,restaurant,fish;pizza,"Via Ambrogio Binda 10, 20143 Milano",,https://www.ristorantesalerosa.com/,,
milano,The King,restaurant,pizza,Milano,,,,
milano,Annaré,restaurant,pizza,Milano,,,,
milano,Corner 58,restaurant,pizza,"Viale Argonne 11, 20133 Milano",+39 02 49420188,,,
milano,Rossopomodoro,restaurant,pizza;seafood,Milano,,,,
milano,Gennarì,restaurant,pizza,"Viale Monza 8,  Milano",+39 334 685 9303,https://www.pizzeriagennari.it/,,
milano,Il Forno del Sud,restaurant,pizza,Milano,,,,
milano,Trattoria Moderna & Pizza,restaurant,pizza,"Via Imperia 20, 20142 Milano",,https://www.caterinacucinaefarina.com/,,
milano,Roma Antica,fast_food,pizza,"Corso Ventidue Marzo 4, 20135 Milano",,,,
milano,Mosso,restaurant,pizza;aperitivo,"Via Angelo Mosso 3, 20127 Milano",,https://www.facebook.com/mossomilano,posta@mosso.org,
milano,Cocciuto,restaurant,pizza,"Via Melzo 34, 20129 Milano",+39 02 36751178,https://www.cocciuto.com/menu-cocciuto-spallanzani,,
milano,Quadrifoglio,restaurant,italian;pizza,"Via Luigi Ornato 47, 20162 Milano",+39 02 643 8639,,,
milano,Pizzeria Bell'Italia,restaurant,pizza,Milano,,,,
milano,I 2 Fratelli,restaurant,pizza;italian,"Via Luigi Ornato 74, 20162 Milano",+39 0287143623,,,
milano,Arese Pizza,fast_food,pizza,"Viale dei Tigli 2, 20044 Arese",+393934198871,https://arese-pizza.business.site,,
milano,Strafile,restaurant,italian_pizza,"Strada Statale 494 Vigevanese , 20083 Milano",+39 02 908 5849,https://www.strafile.com/,,
milano,Il Grill del Grillo,restaurant,pizza;italian;steak_house,"Via Dodicesima Strada 1, 20020 Cesate",,,,
milano,L'Arte del Trancio,fast_food,pizza,Milano,,,,
milano,Valerio's Pizza,restaurant,pizza,Milano,,,,
milano,Pizzeria Belvedere,restaurant,pizza,"Via Luigi Mantica 18, 20030 Senago",+390299058851,https://www.pizzeria-belvedere.it/,pizzeriabelvederesnc@libero.it,
milano,La Mia Pizza,restaurant,pizza,Milano,,,,
milano,Officina 24 - Pizze cucine & cake factory,restaurant,pizza;italian;dolci;fish;coffee_shop,"Via Piacenza 1, 20064 Gorgonzola",+39 351 788 7677,https://officina24.cristianoandpartners.it/,,
milano,La Bariana,restaurant,pizza,Milano,,,,
milano,Alice,fast_food,pizza,"Via Orefici 1, 20123 Milano",,https://www.alicepizza.it/store/alice-orefici/,,
milano,Istanbul,fast_food,pizza,"Via Benedetto Croce 2, 20090 Cesano Boscone",,,,
milano,Govone Garden,restaurant,pizza;italian,"Via Giuseppe Govone 42, 20155 Milano",,,,
milano,Materia,restaurant,pizza,"Via del Torchio 1, 20123 Milano",+39 02 49714985,https://materiapizzeria.com/,,
milano,Goha,fast_food,kebab;pizza;burger,"Via Padova 58, 20127 Milano",,,,
milano,Lezzet Istanbul,restaurant,turkish;kebab;pizza,"Via Monte Cengio 5, 20138 Milano",+39 3318107688,,,
milano,gennari,fast_food,pizza,Milano,,,,
milano,Pizzeria del Nonno,restaurant,pizza,Milano,,,,
milano,Bebop,restaurant,pizza,"Viale Col di Lana 4, 20136 Milano",+39 02 8376972,https://www.bebopmilano.it/,,
milano,O‘Vesuvio,restaurant,pizza,"Via Ravenna 2,  Milano",+39 051 859 6765,,,
milano,Hyper Pizza,restaurant,pizza,"Viale Gorizia 1, 20144 Milano",,,,
milano,Alice,fast_food,pizza,Milano,+39 02 4070 3328,,,
milano,Glory pop,restaurant,pizza;italian;salad;dessert,"Piazzale Antonio Cantore 3n05, 20123 Milano",,,,
milano,AV Express,restaurant,pizza,"Viale Bligny 43, 20136 Milano",,,,
milano,Antica Pizzeria Fiorentina,restaurant,pizza,"Viale Bligny 41, 20136 Milano",+39 02 58306292,http://www.anticapizzeriafiorentina.it/,,
milano,Senza Cipolla,fast_food,pizza;kebab,"Viale Bligny 64, 20136 Milano",,,,
milano,Tegamino’s,restaurant,pizza,"Viale Bligny 5, 20136 Milano",+390298043701,https://tegaminos.com/#dove-trovarci,info@tegaminos.com,
milano,Rossopomodoro,restaurant,pizza;seafood,"Piazza Duca d'Aosta 1,  Milano",,,,
milano,Alice,fast_food,pizza,Milano,,,,
milano,Nico,restaurant,pizza;italian,"Piazzale Antonio Cantore 3n01, 20123 Milano",+390286984006,,,
milano,Pizzeria Della Casa Piazza Giacomo Puccini 5 A,restaurant,pizza,"Piazza Puccini 5, 20090 Pieve Emanuele",+39 02 3654 9677,,,
milano,Il Cavaliere,restaurant,pizza,"Via dei Pini 30, 20090 Pieve Emanuele",,,,
milano,"Pizzeria - Kebab ""I tre angeli""",restaurant,pizza;kebab,"Via dei Pini 4, 20090 Pieve Emanuele",,,,
milano,il Capriccio 3,restaurant,pizza,"Via Brodolini 20,  Milano",,,,
milano,Pizzeria Signorini,restaurant,pizza,"Via Roma 11,  Milano",,,,
milano,Benny Pizza,restaurant,pizza,"Via Dante Alighieri , 20097 San Donato Milanese",,,,
milano,I fratelli,restaurant,pizza,"Via Giuseppe Verdi 8,  Milano",,,,
milano,Il Gabbiano Di khiralla moknie,restaurant,pizza,Milano,,,,
milano,Rom'antica,fast_food,pizza,"Corso Genova 22n03, 20123 Milano",+390383813606,,,
milano,A Piedigrotta,restaurant,italian;seafood;steak_house;pizza,"Via Cesare da Sesto 5, 20123 Milano",+390289406642,https://apiedigrotta.eatbu.com/,aldofareg@yahoo.com,
milano,L'altra taverna,restaurant,pizza,"Via Francesco Anzani 3,  Milano",+39 02 91270232,https://laltrataverna.com,info.lataverna@gmail.com,
milano,Pizzeria Trattoria Albani 52,restaurant,pizza,"Via Francesco Albani 52,  Milano",,,,
milano,Pizzeria San Michele 2,restaurant,pizza,Milano,+390248751493,https://www.sanmichele2.com/,,
milano,Pizzeria del Sole,restaurant,pizza,Milano,,,,
milano,Ristorante Pizzeria Ebramo,restaurant,pizza;italian;fish;regional;mediterranean;italian_pizza;pasta,"Via Tavazzano 6,  Milano",+39 320 385 6458,,,
milano,Freeway Route 66,restaurant,pizza;italian;regional,"Via Vincenzo Monti 41, 20017 Rho",+390293901148,http://www.freewayroute66.it/,info@freewayroute66.it,
milano,Pizzeria Toto,fast_food,pizza,"Via Alessandro Manzoni 30b,  Milano",,,,
milano,Alice,fast_food,pizza,"Via Andrea Solari 1, 20144 Milano",+390240703328,https://www.alicepizza.it/,,
milano,Caciara,restaurant,italian;pizza,"Via Alessandro Tadino 5, 20124 Milano",+39 02 23184387,https://gruppotavola.com/caciara-page,,
milano,Alice,fast_food,pizza,Milano,,,,
milano,Padella Pazza,restaurant,pizza;italian,"Viale Martesana 77, 20055 Vimodrone",+390236720856,https://www.padellapazza.it/,,
milano,Padellina,restaurant,pizza;ice_cream;dessert,"Viale Martesana 89, 20055 Vimodrone",+393394658797,https://padellina.cristianoandpartners.it,,
milano,Pizza Club No Limits,restaurant,pizza,"Via Carlo Imbonati 20, 20159 Milano",+39 02 83641325;+39 344 2382269,,,
milano,Weekend Ristorante Pizzeria,restaurant,pizza;italian,"Via Roma 203, 20033 Solaro",+390297101065,https://www.facebook.com/ristoranteweekend,,
milano,Rostipizza,fast_food,pizza,Milano,,,,
milano,Voglia di Pizza,restaurant,pizza,Milano,,,,
milano,Istanbul Giambellino,fast_food,kebab;pizza,"Via Giambellino 64, 20146 Milano",+393286633118,,,
milano,Romantica,fast_food,pizza,Milano,,,,
milano,L'Antica Pizzeria da Michele,restaurant,italian_pizza;regional,"Piazza della Repubblica 27, 20124 Milano",+390266711538,https://www.damichele.net/,,
milano,Pizzeria Ginestrino II,fast_food,pizza,"Via Carlo Dall'Acqua 71, 20093 Cologno Monzese",+39022541637,https://www.facebook.com/pizzeriaginestrino2/,,
milano,Schiscia,fast_food,pizza,Milano,,,,
milano,Ristorante pizzeria San Carlo,restaurant,italian;pizza;regional,"Via Andrea Solari 40, 20144 Milano",+3902474569,https://it-it.facebook.com/Ristorante.San.Carlo.Milano/,ristorantepizzeriasancarlo@gmail.com,
milano,Lievito 72,restaurant,pizza,Milano,,,,
milano,Mama Eat!,restaurant,pizza,Milano,,,,
milano,Le Specialità,restaurant,pizza,Milano,,,,
milano,Padre Pio,restaurant,pizza,Milano,,,,
milano,Fly Pizza 3,restaurant,pizza,Milano,,,,
milano,Goccia di Mare,restaurant,pizza,Milano,,,,
milano,Il panzerotto da ettore,fast_food,italian;italian_pizza,"Ripa di Porta Ticinese 13, 20143 Milano",+39 02 58118352,,,
milano,Trattoria & Pizzeria Ciro e Cosimo,restaurant,pizza,Milano,,,,
milano,Pizzeria Il Delfino,restaurant,pizza,Milano,,,,
milano,San Giorgio,restaurant,pizza;regional,Milano,,,,
milano,El Meneghin,restaurant,pizza,"Via Adriano , 20128 Milano",+39 340 9680270,,,
milano,DAV,restaurant,italian;pizza;regional,Milano,,https://menu.davmilano.com/,,
milano,Bistrot Pattari,restaurant,regional;pizza;italian,"Via Pattari 2,  Milano",,,,
milano,Sleppa!,restaurant,pizza,Milano,,,,
milano,Punto Pizza,restaurant,pizza,Milano,,,,
milano,Ci Sta,restaurant,pizza,"Via Castelfidardo 2,  Milano",+39 02 3952 1656,https://cistapizza.com,castelfidardo@cistapizza.com,
milano,Papi kebap & pizza,restaurant,pizza,Milano,,,,
milano,Mamma Mia,fast_food,pizza,Milano,,,,
milano,Le tre Piramidi,restaurant,pizza;kebab,Milano,+39 02 2692 8971,https://letrepiramidi-segrate.it/,,
milano,Da Tony,restaurant,pizza,Milano,,,,
milano,Pizzeria Da Fra',restaurant,pizza,"Via Giorgio Enrico Falck 5,  Milano",+39 02 4964 9012; +39 338 435 9415,https://pizzeriadafrasesto.eatbu.com/,Criscifrancesco1983@gmail.com,
milano,Charlie Brown 5,restaurant,pizza,"Via Puricelli Guerra 131,  Milano",+39 02 248 3735; +39 320 874 0634,,,
milano,Odissea Sesto,restaurant,pizza,"Via Cesare da Sesto 90,  Milano",+39 02 2626 2151,https://www.odisseasesto.it/,info@odisseasesto.it,
milano,Pizzeria take away,restaurant,pizza,"Via Europa , 20097 San Donato Milanese",,,,
milano,AUuM,restaurant,pizza,Milano,+390270106788,https://www.auum.it/,,
milano,Mappamondo Royal,restaurant,pizza;italian;seafood,"Viale Coni Zugna 9, 20144 Milano",+390243511222,,,
milano,Ristorante Pizzeria Italo Cinese,restaurant,pizza;italian;chinese,Milano,+39 333 133 2993,,,
milano,Casa Fiori Chiari,restaurant,italian;pizza,"Via Fiori Chiari 8, 20121 Milano",+390249623564,https://www.casafiorichiari.com/,info@casafiorichiari.com,
milano,Crispy pizza,fast_food,pizza,Milano,+39 02 0995 8062,,,
milano,Come una Volta,fast_food,pizza,Milano,,,,
milano,Shambó,restaurant,pizza;pasta,Milano,,https://www.pizzashambo.com/,,
milano,Sant'Ambrogio,restaurant,pizza;grill,"Via Vincenzo Foppa 8, 20144 Milano",+39 02 36563630,http://www.ristorantesantambrogio.com/,rayedashraf@gmail.com,
milano,Turkish Kebab Pizzeria,fast_food,kebab;pizza,Milano,,,,
milano,La Magolfa & Go,restaurant,pizza,"Piazza Ventiquattro Maggio 6, 20123 Milano",+390249694048,,,
milano,Crosta Lab,fast_food,pizza,Milano,,https://www.crosta.eu/,,
milano,Pizza Yeah,fast_food,pizza,Milano,,,,
milano,Taormina,restaurant,pizza,Milano,,,,
milano,Ligera,pub,pizza;burger;italian,Milano,,https://www.ligeramilano.it/,,
milano,Ristorante Da Mariuccia,restaurant,pizza;italian,Milano,,,,
milano,La Terrazza,restaurant,pizza,Milano,,https://www.pizzerialaterrazza.eu/,,
milano,Alice,fast_food,pizza,Milano,,,,
milano,3 Cavalieri,restaurant,austrian;fish;grill;italian_pizza,"Via Giuseppe Carozzi 18, 20147 Milano",,https://www.ristorantepizzeria3cavalieri.it/,,
milano,Alice,fast_food,pizza,"Corso Indipendenza 7,  Milano",+39 02 40703328,https://www.alicepizza.it/store/alice-indipendenza/,,
milano,La nuova pergola,restaurant,pizza;italian,"Via Venti Settembre 164, 20034 San Giorgio su Legnano",+39 0331 402539,https://www.lanuovapergolalegnano.it/,,
milano,Ancora Tre Morsi,restaurant,pizza,Milano,,,,
milano,Mezza Luna,restaurant,pizza,Milano,,,,
milano,Fra Diavolo,restaurant,pizza,"Viale Premuda ,  Milano",,,,
milano,Gennaro Rapido A' Rot e Carrett Milano,restaurant,pizza,"Via Vigilio Inama 17,  Milano",+39 02 4341 2549,https://www.gennarorapido.it/,,
milano,Pizzeria Santa Maria Pizza & Kebab,fast_food,kebab;pizza,Milano,,,,
milano,Instanbul City,fast_food,kebab;pizza,"Via Nicola Antonio Porpora ,  Milano",,,,
milano,Marvelous,fast_food,kebab;pizza;burger,"Via Nicola Antonio Porpora 109/111, 20131 Milano",,,,
milano,Sa pizzedda,fast_food,pizza,"Corso di Porta Ticinese 60, 20123 Milano",,,info@sapizzedda.it,
milano,Obicà Mozzarella Bar - Cusani,restaurant,italian;italian_pizza,"Via Cusani 1, 20121 Milano",,https://www.obica.com/restaurants/milan-cusani,cusani@obica.com,
milano,Turkish Santa Sofya Kebap,fast_food,kebab;pizza,"Via Nicola Antonio Porpora 109, 20131 Milano",+39 3292783095,,,
milano,Cumm c..z Coce,restaurant,pizza,Milano,,,,
milano,Focacceria ligure,fast_food,pizza,Milano,,,,
milano,Bali’s turkish kebap,fast_food,kebab;pizza,Milano,,,,
milano,Jolly Due,restaurant,pizza,Milano,,,,
milano,Pizza Napoli,restaurant,pizza;regional;ice_cream,"Via Giovanni Battista Pirelli 9,  Milano",,,,
milano,Varrone Pizza,restaurant,pizza,"Via Federico Faruffini 15, 20149 Milano",+39 02 36601850,https://varronepizza.com/,,
milano,Pizza Kebap Tripoli,fast_food,kebab;pizza,"Viale Caterina da Forlì 1, 20146 Milano",+39 02 4229 2933,,,
milano,Pizzeria 85,restaurant,pizza,"Viale Antonio Gramsci 183,  Milano",,https://85.pizza,,
milano,Don‘cola,restaurant,italian;pizza,"Via Fatebenefratelli 16, 20121 Milano",,https://www.doncola.com/,,
milano,Biró,,italian_pizza,"Corso Giuseppe Garibaldi 64, 20121 Milano",,,,
milano,Pizzeria Del Ponte Decembrio,restaurant,italian_pizza;pizza,"Via Pier Candido Decembrio 26, 20100 Milano",,http://www.pizzeriadelponte.it/milanodecembrio,,
milano,Pizzeria Marina,restaurant,pizza,Milano,,,,
milano,L'Equipe,restaurant,pizza,"Via Romualdo Bonfadini 88, 20138 Milano",,,,
milano,Succulenta,restaurant,pizza,"Piazza Sei Febbraio 16, 20145 Milano",,,,
milano,Il Decimo Miglio,restaurant,pizza,"Via Madonna 10, 20017 Rho",+39 349 4180210,https://www.facebook.com/IlDecimoMiglio/,,
milano,Autentiko,restaurant,pizza;italian,"Viale Regina Margherita , 20135 Milano",+39 02 7219 4396,https://www.autentiko.it/,,
milano,Pizza Amici,fast_food,korean;pizza,Milano,,,,
milano,Pizzeria da Mimmo,restaurant,pizza,Milano,,,,
milano,Pizzeria Why Not,restaurant,pizza,Milano,,,,
milano,Sesto Kebap Pizza,restaurant,pizza,"Via Monte Grappa 32,  Milano",,,,
milano,Il Gabbiano,restaurant,pizza,Milano,,,,
milano,Pizzammo',restaurant,pizza,Milano,,,,
milano,Peccati Di Gola,restaurant,pizza,Milano,,,,
milano,Tomato Pizza,restaurant,pizza,Milano,,,,
milano,Pizzeria Al Vascello,fast_food,pizza;kebab,"Via Generale Cantore 196,  Milano",,,,
milano,⁠⁠CROCCA,restaurant,pizza,"Via Plinio 64, 20129 Milano",+39 02 35945483,https://crocca.it/locali/via-plinio-64-20129-milano-mi/,,
milano,Scirocco - Mare culturale urbano,restaurant,pizza;italian,"Piazza Tina Modotti , 20138 Milano",,,,
milano,Assaje to go,fast_food,pizza,"Via Pietro Borsieri 24, 20159 Milano",,,,
milano,Ci Sta - Buenos Aires,restaurant,pizza,"Via Federico Ozanam 11, 20129 Milano",+39 02 9710 5834,https://www.cistapizza.com/it/,,
milano,Alice,fast_food,pizza,Milano,,,,
milano,Pizza Kebab,fast_food,pizza,Milano,,,,
