citta,nome,amenity,cuisine,indirizzo,telefono,sito,email_osm,email_sito
torino,Osteria Tripoli,restaurant,italian,Torino,+39 011 4526873,,,
torino,Xia Sushi,restaurant,japanese,Torino,,,,
torino,La Barbatella,restaurant,,"Via Giuseppe Verdi 58, 10019 Strambino",+39 0125 538030,http://www.ristorantelabarbatella.it/,,
torino,Imbarco sul Po - Al Pero,restaurant,,Torino,,,,
torino,Il Cantuccio,restaurant,italian,"Via Paolo Braccini 10, 10070 Robassomero",+39 011 9210407,,,
torino,Pizzeria Corso Italia,restaurant,pizza,"Corso Italia 25, 10070 Robassomero",,,,
torino,Birreria One Route,restaurant,pizza;italian;burger;sandwich,"Via Lanzo 90, 10070 Robassomero",+390119235220,,,
torino,Ristorante Pigna d'Oro,restaurant,,Torino,,,,
torino,Pizzeria Pinocchio,restaurant,pizza,Torino,,,,
torino,Pizzeria La Panoramica,restaurant,pizza,Torino,,https://www.pizzeriapanoramica.it/,,
torino,Gastronomia Ai Fornelli,restaurant,italian,"Via Molina 3, 10025 Pino Torinese",+39 011 843259,,,
torino,Ostaria Di'La Tradission,restaurant,regional,Torino,,,,
torino,La Vignassa,restaurant,,Torino,,,,
torino,Jonica,restaurant,,"Corso Francia 231, 10093 Collegno",,,,
torino,Serafina,restaurant,,Torino,,,,
torino,Barbagust,restaurant,,Torino,,,,
torino,Il mattarello,restaurant,,Torino,,,,
torino,La Filanda,restaurant,regional,"Via Giuseppe Francesco Medail 100, 10052 Bardonecchia",+39 0122 999780,,ocampo.lazaro69@gmail.com,
torino,L'Oasi,restaurant,pizza,"Via San Carlo 6, 10073 Ciriè",,,,
torino,Bariolé,restaurant,crepe,"Via Giambattista Gropello 6c, 10138 Torino",+39 393 8883880,,,
torino,La Taverna di Noè,restaurant,pizza;italian,"Vicolo della Tettoia 6, 10074 Lanzo Torinese",,https://latavernadinoe.it/,,
torino,Sugo's,restaurant,pasta,"Via Assietta 34, 10050 Sauze d'Oulx",+390122850861,https://www.sugos.it/,,
torino,Chen Lon,restaurant,chinese,"Via Principi d'Acaja 35h, 10138 Torino",,,,
torino,Antichi Sapori,restaurant,pizza,"Via San Massimo 5, 10070 Villanova Canavese",+39 329 4119965,,,
torino,L’Hamburgheria di Eataly,restaurant,,Torino,,,,
torino,Adonis Crêperie,restaurant,crepe,"Via Belfiore 48, 10125 Torino",+390110769491,,,
torino,La Cipolla Caramellata,restaurant,,"Piazza della Pace 5, 10040 Rivalta di Torino",+39 393 0005490,https://www.lacipollacaramellata.com/,carlofarina25@gmail.com,
torino,L'Ortiché,restaurant,italian,Torino,+39 0122 850329,https://www.ortiche.com/,,
torino,Primavera,restaurant,,Torino,,,,
torino,L'orto di Alice,restaurant,,Torino,+39 011 264 7301,https://lorto-di-alice-vegan.eatbu.com/,ortodialicecollegno@gmail.com,
torino,Hermitage,restaurant,,Torino,,http://www.ristorantehermitage.it/,,
torino,Zhu,restaurant,,"Via Genova 23e,  Torino",,,,
torino,La Resada,restaurant,,"Corso Palermo 14,  Torino",+39 011 857074,https://lareseda.it/,,
torino,Ristorante Bar Marocco,restaurant,italian;regional,"Via Centrale 57, 10019 Strambino",+39 0125 718107,,,
torino,Ristorante La Rocca,restaurant,,"Via Arduino 6, 10080 Sparone",+39 0124 808867,https://laroccasparone.it/,,
torino,Al Prà,restaurant,,"Via Giaveno 4, 10057 Sant'Ambrogio di Torino",,,,
torino,Luna Rossa,restaurant,,"Via Tenente Borla 13,  Torino",,,,
torino,L'Incanto,restaurant,,"Piazza Andrea Mensa 3, 10072 Caselle Torinese",+39 333 223 5676,https://lincantoristorante.it,ristorantegarino.snc@gmail.com,
torino,Il Falco Rosso,restaurant,pizza;italian,"Corso Novara 116, 10152 Torino",+39 011 2460105,,,
torino,Moma Italian Food,restaurant,pinsa,Torino,,https://www.momaitalianfood.it/,,
torino,#Pizzatime,restaurant,pizza,"Via Onorato Vigliani 165;165/A, 10127 Torino",+39 011200885,,,
torino,MOOD,restaurant,asian;chinese,Torino,+39 011 4378186,,,
torino,Nagoya,restaurant,sushi,Torino,,,,
torino,Da Ivo,restaurant,,Torino,+39 011 852806,http://ivo1958.it/,,
torino,Cascina Marchesa restaurant & resort,restaurant,,"Corso Regina Margherita 371, 10151 Torino",+39 0110620818,https://www.cascinamarchesaresort.com/,,
torino,La Lazzarella,restaurant,pizza,"Via Generale Luigi Damiano 11, 10152 Torino",+39 011 2420990,,lalazzarellapizzeria@gmail.com,
torino,Crocca,restaurant,,"Via dei Mille 23, 10123 Torino",,,,
torino,Delizia,restaurant,italian_pizza;fish;italian,"Corso Traiano 82g,  Torino",+39 011 4462768,,,
torino,azz che... pizz...,restaurant,pizza,"Via Sette Comuni 43,  Torino",,,,
torino,Ristorante da Anita,restaurant,,"Via Maestra 24, 10080 Trausella",+39 0125 74331,,,
torino,Albergo Ristorante Miniere,restaurant,,Torino,,,,
torino,Ristorante Grinto,restaurant,italian;local;pasta;pizza;regional,"Corso Trieste 94,  Torino",+39 392 2088444,,,
torino,Andirivieni,restaurant,,Torino,,,,
torino,Osteria del Paluch,restaurant,,Torino,,,,
torino,Ristorante del Castello,restaurant,,Torino,,,,
torino,Ristorante dell'allegria Da Maria,restaurant,,Torino,,,,
torino,Haru restaurant,restaurant,japanese,Torino,,,,
torino,La bottega della pizza,restaurant,pizza,"Via Casale 43, 10020 Torino",+39 3464042867,https://bottegadellapizza.net/,,
torino,Residenza del Lago,restaurant,regional,Torino,+39 011 9834885,https://www.residenzadelago.it/,info@residenzadelago.it,
torino,Pizzeria Fantasy,restaurant,,Torino,,,,
torino,Bar Trattoria Frioland,restaurant,,"Piazza Fontana ,  Rorà",,,,
torino,Pizzeria Pergolesi,restaurant,pizza,"Via Giambattista Pergolesi 74, 10154 Torino",+39 011 19017102,,,
torino,Cristina pizzeria,restaurant,,"Corso Palermo 101 101,  Torino",+390112481706,,,
torino,Pizzeria Monelli,restaurant,pizza,Torino,+390124658609,,,
torino,Ristorante Della Valle,restaurant,regional,"Via Case Vignè 98, 10070 Coassolo Torinese",+39 334 6337286,https://www.ristorantedellavalle.it,info@ristorantedellavalle.it,
torino,Bistrot Medina,restaurant,,"Via Don Sasso ,  Torino",,,,
torino,Punto e Virgola,restaurant,pizza,Torino,,,,
torino,Il Saltimbocca,restaurant,pizza,"Piazza Buniva 30, 10060 Piscina",+39 334 2332993,https://www.ilsaltinboccapizzeria.it,,
torino,Il Bric,restaurant,regional,"Via Monastero di Sotto 44, 10070 Monastero di Lanzo",,,,
torino,Kombu,restaurant,sushi,"Corso Re Umberto I 25, 10015 Ivrea",+39 0125 44541,https://shop.kombusushi.com/,,
torino,Ai Navigli,restaurant,,"Via Marini 74, 10013 Borgofranco d'Ivrea",,,,
torino,Pizzarium,restaurant,pizza,"Via Aosta 3, 10016 Montalto Dora",,,pizzariumpizzeriadasp@gmail.com,
torino,Il Grifo,restaurant,pizza,Torino,,,,
torino,Ristorante Pizzeria Venus,restaurant,pizza;seafood,"Via Casana 4, 10016 Montalto Dora",+39 0125 652 157,,,
torino,Strapizzami,restaurant,pizza,"Via Vallesa 23, 10016 Montalto Dora",,,,
torino,Moby Dick,restaurant,fish,Torino,+39 011 6474224,www.ristorantepescheriamobydick.it,,
torino,Senbatsuru,restaurant,japanese,Torino,+39 011 6813951,,,
torino,PizzAmore da Stefy,restaurant,pizza,Torino,,,,
torino,...che Pizza!!,restaurant,pizza;kebab,"Via Cesare Battisti 14, 10014 Caluso",+39 320 8470445,,,
torino,Banco di Sicilia,restaurant,,Torino,+39 011 3192400,,,
torino,Gonzales,restaurant,pizza,"Via Augusto Franzoj 23a, 10146 Torino",,,,
torino,L'uva e il grano,restaurant,pizza;regional,"Via Gattico 8b, 10149 Torino",+39 011 0682917,http://www.luvaeilgrano.eu/,,
torino,Arsenico,restaurant,,"Via Sant'Agostino 30/a,  Torino",,,,
torino,Pesceria San Martino,restaurant,fish,"Via Lanzo 14, 10073 Ciriè",+39 011 921 1013,http://www.pesceriasanmartino.it/,,
torino,Miscusi,restaurant,italian,"Via Principi d'Acaja 32, 10138 Torino",,,,
torino,Ristorante della Sacra,restaurant,regional,"2, 10050 Chiusa di San Michele",+39 011 19888787,,,
torino,Agriturismo Cascina Teitot,restaurant,regional,10060 Scalenghe,+39 350 1273860,,cascina@teitot.it,
torino,La Topia,restaurant,,"A ,  Torino",,,,
torino,Sen Mi Ya,restaurant,japanese,"Corso Bramante 25a,  Torino",+39 011 3192422,https://www.senmiya.com/,,
torino,Cos 'e Pazz - Pizza e Fritti Napoletani,restaurant,pizza;regional,"Via Edoardo Daneo 10/10, 10135 Torino",+39 392 4095154,https://cosepazz.vorreiordinare.it/sito_web/,,
torino,Takoyaki Minamoto,restaurant,japanese,"Via Giambattista Bogino 17d, 10123 Torino",,,,
torino,Bacalhau Osteria,restaurant,fish;portuguese,Torino,+39 011 8397975,https://www.bacalhau.it/,,
torino,La Piola dell'Angolo,restaurant,,"Via Valgioie 32, 10146 Torino",+39 3381831459,,,
torino,I Sapori,restaurant,,"Strada Torino 70, 10092 Beinasco",+39 0113972361,,,
torino,Le Scuderie della Tesoriera,restaurant,,"Corso Francia 192, 10145 Torino",+39 0110373803,,,
torino,Osteria San Maurizio,restaurant,regional;fish;italian,"Via Elio Guarnotta 1, 10015 Ivrea",,https://osteriasanmaurizio.it/,osteriasanmaurizio@gmail.com,
torino,Trattoria Alle Volte,restaurant,,"Via Nizza 27,  Torino",+39011 1887 2863,https://trattoriaallevolte.it/,,
torino,Calù,restaurant,pizza,"Piazza Giuseppe Mazzini 6,  Torino",+39 011 9891040,https://ristorantepizzeriacalu.it/,,
torino,Radici cucina genuina,restaurant,regional,"Piazza Piero Ottinetti , 10015 Ivrea",+39 0125 362 754,,,
torino,Pizzeria Paola e Luigi,restaurant,pizza,"Via Belvedere , 10028 Trofarello",,,,
torino,Ristorante La Ruota,restaurant,,Torino,,,,
torino,Maharaja,restaurant,indian,"Stradale Torino 79a, 10034 Chivasso",+39 3887805199;+39 011 2631338,https://maharaja-indiano-chivasso.eatbu.com/,maharaja.chivasso@gmail.com,
torino,Made in Italy,restaurant,pizza,"Strada San Mauro 201, 10156 Torino",,,,
torino,La Sella,restaurant,regional,"Strada Piscina 43,  Torino",+39 011 9070113,https://www.trattorialasella.it/,itala.andreotti@outlook.it,
torino,Antica Trattoria Con Calma,restaurant,regional,"Strada comunale del Cartman 59, 10132 Torino",+39 011 8980229,https://www.concalma.it/,,
torino,Rifugio Rocca Sella,restaurant,,"Piazza Santa Maria della Stella 2,  Torino",,,rifugio@turismocolledellys.it,
torino,Ospitalità rurale San Grato,restaurant,,10070 Ceres,+39 0123 521100,https://www.naturalmentebiologico.it/,naturalmente.ceres@libero.it,
torino,Cucina cinese,restaurant,chinese,"Via Madama Cristina 113e, 10126 Torino",,,,
torino,Osteria di campagna di Cudine,restaurant,,"10, 10070 Corio",+39 011 928384,https://osteria-di-campagna.blogspot.com/,osteriadicampagna@mail.com,
torino,Trattoria San Giorgio,restaurant,,Torino,,,,
torino,Trattoria Alba,restaurant,regional,Torino,+39 011 8171579,https://trattoriaalba.eatbu.com,edmondo-dagata@libero.it,
torino,Trattoria Cravette,restaurant,italian,"Via Pastrengo 62, 10024 Moncalieri",,,,
torino,Giada Splendente,restaurant,chinese,"Strada Genova 55, 10024 Moncalieri",,,,
torino,Tellia,restaurant,pizza,"Corso Sebastopoli 241, 10137 Torino",,,,
torino,La Mianda,restaurant,,"16, 10060 Salza di Pinerolo",+39 0121 1880034,https://www.agriturismo.it/it/agriturismi/piemonte/torino/LaMiandodal1989-9540027/index.html,,
torino,Bar Trattoria Nazionale,restaurant,,"Via Maestra 49, 10030 Villareggia",+39 0161 45129,,,
torino,La Capannina - Ristorante Pizzeria,restaurant,regional;pizza;italian;italian_pizza;international;piedmontese,Torino,+39 011 545405,https://www.lacapanninatorino.com,info@lacapanninatorino.com,
torino,La Rata Vuloira Pub,restaurant,italian;burger;sandwich,"Via Roma 17, 10010 Mercenasco",,,,
torino,Il Pirata,restaurant,italian;pizza,Torino,+39 0121 598080,,,
torino,Vecchio Forno,restaurant,pizza,Torino,+39 0121 59871,http://www.vecchio-forno.it,,
torino,Zhou,restaurant,,Torino,+39 3348312752,,,
torino,La Ciancia,restaurant,,Torino,+39 0121 502758,,info@florideegallery.com,
torino,Locanda Brich e Bass,restaurant,regional,Torino,+39 0121 59191,http://www.locandabrichebass.it,,
torino,Piccolo Lord,restaurant,fine_dining,Torino,+39 011 836145,https://www.ristorantepiccololord.it,,
torino,Solo Qui,restaurant,chinese;oriental,"Via Urbano Rattazzi 1/bis, 10123 Torino",,,,
torino,La frasca,restaurant,chinese;pizza,"Via Ventimiglia 152, 10127 Torino",+39 0116965311,,,
torino,La Piola dal 1929,restaurant,,Torino,+39 011 5361275,,,
torino,Bar Ristorante Leon d'Oro dal 1875,restaurant,,"Via Martiri della Libertà 12,  Cavagnolo",+39 011 9151336,,,
torino,Al Castel,restaurant,,Torino,,,,
torino,Casa Broglia,restaurant,italian;regional,Torino,+39 011 4365565,https://www.casabroglia.com/,,
torino,Casa Armenia,restaurant,armenian,"Via Giovanni Francesco Napione 33,  Torino",+39 351 7441444,https://ristorantecasaarmenia.business.site/,,
torino,Pesci Vivi,restaurant,fish,"Via Roma 12, 10034 Chivasso",,,,
torino,Trattoria Valpellice,restaurant,regional,Torino,+39 0121 500218,http://www.trattoriavalpellice.com/,info@trattoriavalpellice.it,
torino,La Sosta,restaurant,pizza,"Via Milano 18, 10095 Grugliasco",+39 392 700 0932,,,
torino,Sagittario,restaurant,pizza;italian,Torino,,,,
torino,Casa Donato,restaurant,pizza;italian,Torino,+39 011 4371881,,,
torino,Agriturismo Altavista,restaurant,italian;regional,"Strada dei Losani 63, 10064 Torino",+393408253814,https://www.agriturismoaltavista.it/,info@agriturismoaltavista.it,
torino,La Curva,restaurant,pizza;birra,Torino,+39 331 1516847,https://la-curva-pubpizzeria.eatbu.com/,,
torino,Giacu d'Nota,restaurant,regional,Torino,+39 0123 346380,,giacu@live.it,
torino,Trattoria Bar Vittoria,restaurant,,Torino,+39 0124 513366,,,
torino,Cala Luna,restaurant,,"Piazza Derna 238/d, 10154 Torino",,,,
torino,Italy Inn,restaurant,pizza,"Corso Palermo 126, 10154 Torino",+39 011 3019883,,,
torino,Autogrill,restaurant,italian;regional,Torino,,,,
torino,Touberi,restaurant,potato,"Via Giulia di Barolo 12b, 10124 Torino",+39 3282203990,,,
torino,La favola,restaurant,pizza,"Via Candiolo 47, 10127 Torino",+39 3271634797,,,
torino,Autogrill,restaurant,italian;regional,Torino,,,,
torino,Safarà,restaurant,,"Via Borgo Dora 14, 10152 Torino",+39 011 0197422,,safarabalun@gmail.com,
torino,Poormanger,restaurant,jacket_potato;potato,Torino,,,poormanger@gmail.com,
torino,Sorsi & Morsi,restaurant,pizza;italian;regional,"Via Stazione 81, 10052 Bardonecchia",+39 0122 999915,https://www.sorsiemorsi-bardonecchia.it/,sorsi.emorsi@libero.it,
torino,Mango's,restaurant,pizza;italian,Torino,+39 011 7499310,,,
torino,Tropico&Co Pizza Club,restaurant,pizza,"Corso Traiano 121/123, 10127 Torino",+39 347 7829381,http://tropi-co.com/,,
torino,Osteria dei sapori,restaurant,,"Via Vittorio Veneto 210, 10010 Lessolo",+39 0125 639 495,,osteriadeisapo@gmail.com,
torino,Hong Sheng,restaurant,chinese,Torino,+39 011 281489,,,
torino,Pizzeria Jasmin,restaurant,pizza;kebab,Torino,,,,
torino,Old Wild West,restaurant,american,"Strada Torino 51, 10092 Beinasco",,,,
torino,Pizzium,restaurant,italian;pizza,"Via Matteo Pescatore 2b, 10124 Torino",,https://www.pizzium.com/,,
torino,Agriturismo La Palà,restaurant,,Torino,,,,
torino,Fiori e Caffè,restaurant,,Torino,,,,
torino,Cinta Rasa,restaurant,,Torino,,,,
torino,Amo Poké,restaurant,,"Via Livorno 52, 10144 Torino",+39347 7806459,https://parcodora.amopoke.it/,,
torino,East,restaurant,asian,Torino,+39 0114283381,,,
torino,La Table dlouz Amis,restaurant,regional;italian,"Via San Giusto 22, 10056 Oulx",+393381939868,,,
torino,MONDO PIZZA and more,restaurant,pizza,Torino,,,,
torino,La Rosa Blu,restaurant,,Torino,,,,
torino,Vin e Crin,restaurant,,Torino,,,,
torino,Pizzeria - Ristorante Lo Squalo,restaurant,pizza,Torino,,,,
torino,La Baritlera,restaurant,,Torino,,http://www.labaritlera.it/,,
torino,Ben Da,restaurant,chinese;indian;thai,Torino,+39 011 6986246,,,
torino,I Love Poke,restaurant,hawaiian,Torino,+39 01119784684,https://ilovepoke.it/,,
torino,La Rinascita,restaurant,pizza,Torino,,,,
torino,Cube,restaurant,pizza,Torino,,,,
torino,AgriGrill Cascina Capello,restaurant,italian;burger,Torino,,,,
torino,La ciliegia d'oro,restaurant,italian,Torino,,,,
torino,Nara,restaurant,sushi;chinese,"Corso Francia 131d,  Torino",+39 0117412468,,,
torino,Da Pecchia,restaurant,pizza,"Corso Unione Sovietica 244,  Torino",+390112673261,https://www.dapecchia.it/corso-unione-sovietica,pecchiaunione@gmail.com,
torino,Noodlestore,restaurant,asian,"Corso Trapani 139d, 10141 Torino",,,,
torino,Bocciofila del Meisino,restaurant,regional,Torino,+39 011 8989699,https://www.bocciofiladelmeisino.it/,,
torino,Rifugio bar Monterotta,restaurant,,Torino,,,,
torino,Chalmettes,restaurant,,Torino,,,,
torino,Fewa,restaurant,indian,"Via Taggia 61, 10134 Torino",+390113017963,,,
torino,La Lei,restaurant,,Torino,,,,
torino,Trattoria Il pilone del Lupo,restaurant,italian,Torino,,,,
torino,Scacco Matto,restaurant,pizza;italian,Torino,,,,
torino,Foody - Healty Kitchen,restaurant,,Torino,,,,
torino,Il Capriccio,restaurant,,Torino,,,,
torino,Da Gino,restaurant,pizza,"Via Monginevro 46 bis,  Torino",+39 0113854335,,,
torino,Asylum Beestrot,restaurant,italian,Torino,,,,
torino,Casa Thai,restaurant,thai,Torino,,,,
torino,Osaka,restaurant,asian;sushi,"Via Rivalta 23e,  Torino",,,,
torino,Truber,restaurant,,Torino,,,,
torino,Il Pachino,restaurant,pizza,"Via Anastasio Germonio 7, 10095 Torino",,,,
torino,el Beso,restaurant,mexican,"Via Bernardino Galliari 22,  Torino",+39 011 19715606,https://www.ristoranteelbeso.it/,,
torino,I soliti amici,restaurant,pizza;italian,"Corso Unione Sovietica 383, 10135 Torino",+390113175168,http://www.isolitiamici.it/,ristoranteisolitiamici@gmail.com,
torino,Aurora,restaurant,pizza,"Via Andrea Remmert 43, 10077 San Maurizio Canavese",+39 011 9275193,,,
torino,Bufala,restaurant,italian,Torino,,,,
torino,Kuo Ji,restaurant,chinese,Torino,+39 011 8173702,,,
torino,Mister Tomato,restaurant,pizza,"Via Antonio Gramsci 39,  Torino",,,,
torino,Monti,restaurant,regional,"Via Lombriasco 4, 10139 Torino",+39 011 4332210,,info@ristorantemonti.it,
torino,Antoca Trattoria Rosa Rossa,restaurant,regional,Torino,+39 011 645873,https://www.ristoranterosarossa.it/,,
torino,Yama Sushi,restaurant,sushi,"Via Lanzo 2, 10070 Grosso",,,,
torino,Antica Locanda dell'Orco,restaurant,regional,"Via Ivrea 109,  Rivarolo Canavese",,,,
torino,Griglieria La Chicca,restaurant,,"Via Trento 25,  Torino",,,,
torino,Trattoria Pizzeria La Grotta degli Elfi,restaurant,,"Corso canonico Giuseppe Allamano ,  Torino",,,,
torino,Mulìn Turcìn,restaurant,regional,10070 Coassolo Torinese,+39 011 595556,,,
torino,Bar ristorante campo volo,restaurant,pizza;italian,"Strada della Berlia 500, 10146 Torino",+39 011 7725989,,,
torino,Ristorante Cavour,restaurant,,Torino,+39 0125 76199,,inforistorantecavour@libero.it,
torino,Ristorante La Piola,restaurant,regional,"Via Montegrappa 6, 10060 Virle Piemonte",+39 011 973 9314,,,
torino,Trattoria Al 47,restaurant,,"Via Giolitti 47,  Torino",,,,
torino,Meat grill,restaurant,,"Via Volpiano 25, 10040 Leinì",+39 011 2634752,,,
torino,La Faggiolina,restaurant,italian;regional,"75,  Torino",+39 011 9214481,https://www.lafaggiolina.it/,,
torino,Grillo Verde Ristorante Pizzeria,restaurant,pizza,Torino,,,,
torino,Infinity ristobar,restaurant,pizza;italian,"Via Ceretta Inferiore 32, 10077 San Maurizio Canavese",,https://www.infinityristobar.it/,a.elsavy.tfi@gmail.com,
torino,Fame chimica,restaurant,kebab,"Via Giuseppe Baretti 23, 10125 Torino",,,,
torino,Yoshi Yoshi,restaurant,sushi,Torino,,,,
torino,Cabiria,restaurant,,10040 Cumiana,,,,
torino,Pizzeria Montenero,restaurant,pizza,"Via Bert 21, 10066 Torre Pellice",,,,
torino,La Civetta,restaurant,pizza,Torino,,,,
torino,La Bussola,restaurant,pizza,"Via Trento 2,  Torino",,,,
torino,Il Filo di Marianna,restaurant,italian,"Via Principe Tommaso 2, 10125 Torino",,,,
torino,Milord,restaurant,,Torino,,,,
torino,Rossopomodoro,restaurant,pizza;seafood,"Via Val Pellice 68, 10060 Airali",+39 0121 041720,https://ristoranti.rossopomodoro.it/airali-sansecondodipinerolo-351b1a91f5bc,,
torino,La focacceria (la bottega),restaurant,,"Piazza Vittorio Veneto 14, 10064 Pinerolo",,,,
torino,Pian del Sole,restaurant,regional;italian,"Località Granges Hippolytes 1, 10052 Bardonecchia",+39 0122 999266,,info@ristorantepiandelsole.com,
torino,Amici della Tora,restaurant,,"Borgata Tora 1,  Torino",+390110241674,,amicidellatora@gmail.com,
torino,Fra Diavolo - Torino Gran Madre,restaurant,pizza,"Piazza Gran Madre di Dio 4a,  Torino",+39 011 8192602,https://www.fradiavolopizzeria.com/,,
